price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,sqft_basement,yr_built,lat,long
275000.0,2,1.0,680,4190,1.0,2,5,0,1906,47.6901,-122.358
458000.0,3,1.0,1660,7500,1.0,4,7,600,1940,47.7105,-122.306
700000.0,3,2.0,1940,4500,1.0,3,7,850,1926,47.6659,-122.359
450000.0,4,2.5,2240,4616,2.0,3,7,400,2001,47.5118,-122.194
292000.0,3,2.5,1610,3848,2.0,3,8,0,2006,47.4497,-122.188
210000.0,2,1.0,970,5500,1.0,3,7,0,1956,47.556,-122.291
540000.0,3,2.5,1810,3930,2.0,3,8,0,2008,47.7169,-122.02
320000.0,3,1.0,1270,7400,1.0,4,7,0,1956,47.4831,-122.191
302500.0,3,2.5,1690,4476,2.0,3,7,0,2008,47.3663,-122.114
982000.0,4,2.75,3610,8580,2.0,3,9,0,2014,47.6706,-122.173
406000.0,3,1.5,1370,7853,1.0,4,7,0,1962,47.5409,-122.18
795000.0,4,2.5,2920,14210,2.0,4,10,0,1978,47.6196,-122.15
420000.0,3,1.0,1060,8097,1.0,4,7,120,1923,47.7144,-122.351
342000.0,4,2.0,1570,11200,1.0,3,7,450,1959,47.7573,-122.217
635000.0,3,3.0,2290,1407,2.5,3,8,400,2014,47.5446,-122.017
1600000.0,5,3.5,4050,20925,2.0,3,10,1030,1973,47.5348,-122.241
506950.0,3,2.5,2080,4931,2.0,3,8,0,2000,47.5342,-121.868
298800.0,2,1.0,860,8189,1.0,3,6,0,1948,47.735,-122.306
225000.0,4,1.0,1410,7000,1.5,3,7,0,1963,47.3767,-122.287
408506.0,3,2.75,2480,209199,1.5,3,8,610,2000,47.3085,-121.888
470000.0,3,1.0,1170,4400,1.0,3,7,300,1951,47.6584,-122.391
258500.0,3,2.5,1800,9000,2.0,3,7,0,1983,47.3186,-122.331
241000.0,3,2.0,1770,7000,1.0,3,7,0,1986,47.3321,-122.261
259950.0,2,1.0,790,8100,1.0,3,6,0,1947,47.7159,-122.305
588000.0,3,2.0,1860,4777,2.0,5,7,0,1908,47.6892,-122.311
530000.0,3,2.5,2640,13775,1.0,3,8,1090,1978,47.5875,-122.177
830000.0,4,2.25,2180,11056,1.0,3,8,810,1963,47.6042,-122.193
295000.0,1,1.0,700,2500,1.0,4,7,0,1907,47.5662,-122.364
385000.0,3,3.5,1900,4805,2.0,3,8,340,1999,47.5686,-122.315
542000.0,2,2.25,1800,2819,2.0,4,9,0,1979,47.6104,-122.113
844000.0,4,3.25,3090,67518,2.0,3,10,0,1988,47.6674,-122.046
305000.0,3,2.0,1490,7697,1.0,3,7,0,1994,47.4852,-122.164
515000.0,3,2.0,1690,5100,1.5,5,7,0,1907,47.6801,-122.38
264950.0,2,1.0,770,7434,1.0,3,6,0,1947,47.7606,-122.32
1300000.0,4,2.5,3470,4160,2.0,3,9,990,1927,47.63,-122.363
605000.0,4,2.25,2940,48788,1.0,5,7,1420,1961,47.7422,-122.245
286000.0,2,1.0,610,4000,1.0,4,6,0,1918,47.5469,-122.391
235000.0,3,2.0,1530,8700,1.0,4,7,0,1970,47.4529,-122.207
527000.0,3,2.25,2240,6450,1.0,3,7,800,1979,47.7034,-122.315
84000.0,2,1.0,700,20130,1.0,3,6,0,1949,47.4752,-122.271
912000.0,4,3.75,1980,4095,2.0,3,9,0,2009,47.6901,-122.356
1340000.0,4,3.0,2760,4905,2.0,4,9,920,1938,47.6591,-122.27
365000.0,5,2.75,2410,5003,1.0,3,7,1000,2008,47.5298,-122.274
280000.0,3,1.75,1230,8250,1.0,3,7,0,1966,47.4526,-122.176
765000.0,3,1.75,2120,5000,2.0,3,7,140,1920,47.6666,-122.331
500000.0,2,1.0,1280,5400,1.0,3,7,0,1964,47.6949,-122.371
389900.0,4,1.0,1710,117176,1.5,4,6,0,1942,47.4497,-122.212
460000.0,2,2.0,1080,5000,1.0,5,6,0,1923,47.6826,-122.394
825000.0,2,1.0,1240,42247,1.0,4,7,0,1915,47.5169,-122.201
362500.0,2,1.5,940,1768,2.0,3,7,0,2009,47.5925,-122.295
187250.0,2,1.0,710,14700,1.0,5,6,0,1926,47.4939,-122.318
2140000.0,6,4.0,5110,7128,2.5,4,11,0,1906,47.6285,-122.304
525000.0,4,2.75,2910,6308,1.0,3,8,1270,1985,47.7352,-122.201
800000.0,4,3.5,2370,3302,2.0,3,8,760,1926,47.684,-122.341
420000.0,2,1.5,1040,3500,1.5,4,6,0,1904,47.588,-122.304
399950.0,3,2.5,1230,922,2.0,3,8,150,2009,47.6518,-122.384
395000.0,2,1.0,1440,7808,1.0,4,7,580,1949,47.7431,-122.336
460000.0,3,2.25,1620,7350,1.0,3,7,450,1969,47.7248,-122.179
605000.0,3,2.25,1290,2500,2.0,4,8,0,1987,47.6229,-122.298
347000.0,3,1.75,1330,7848,1.0,3,8,0,1978,47.4463,-122.127
430000.0,3,1.5,1690,9708,1.5,5,7,0,1954,47.5732,-122.136
1160000.0,4,2.5,4240,43995,2.0,3,10,0,1989,47.6008,-122.044
465000.0,4,2.25,2140,7701,1.0,4,7,670,1977,47.7213,-122.171
199950.0,2,2.75,1590,20917,1.5,3,5,0,1920,47.2786,-122.25
254950.0,2,1.0,700,8100,1.0,3,6,0,1949,47.7492,-122.311
665000.0,2,2.5,2300,6984,1.0,3,8,0,2006,47.7087,-122.015
350000.0,1,1.0,700,5100,1.0,3,7,0,1942,47.679,-122.3
212000.0,2,1.0,790,7153,1.0,4,6,0,1944,47.4869,-122.324
268000.0,3,1.75,1980,12543,1.0,3,8,800,1978,47.3104,-122.394
246000.0,3,1.75,1440,11325,1.0,4,8,0,1966,47.3503,-122.279
525000.0,2,1.5,1620,1444,2.0,3,9,540,2007,47.5892,-122.309
425000.0,3,1.75,1610,144619,1.0,3,7,0,1977,47.5659,-121.863
450000.0,3,2.25,1420,13468,1.0,3,7,460,1976,47.6693,-122.176
515000.0,5,3.25,2910,5027,2.0,3,8,870,2013,47.5543,-122.359
230000.0,3,1.75,1450,8378,1.0,4,8,0,1978,47.3093,-122.385
343000.0,3,2.5,1270,2509,2.0,3,8,0,2004,47.5357,-122.365
184000.0,3,1.75,1490,10125,1.0,4,7,0,1962,47.3075,-122.284
825000.0,4,2.5,2180,4000,2.0,3,8,0,1920,47.6186,-122.288
348000.0,3,2.5,1670,5090,2.0,3,7,0,2003,47.4799,-122.18
650000.0,5,3.5,3960,25245,2.0,3,9,1460,1996,47.525,-122.172
569000.0,4,1.75,1230,7890,1.0,4,7,140,1950,47.5808,-122.189
275000.0,4,2.0,2030,8426,2.0,3,7,0,1944,47.4806,-122.287
1160000.0,3,2.75,2380,5572,2.0,3,9,450,1939,47.6626,-122.271
265900.0,3,2.0,1180,7793,1.0,4,7,0,1992,47.4053,-122.181
455000.0,2,1.0,1140,11480,1.0,3,6,0,1907,47.5328,-122.274
1950000.0,7,3.5,4640,15235,2.0,3,11,1780,1965,47.5666,-122.231
670950.0,3,2.5,1790,2375,3.0,3,8,0,2007,47.6726,-122.38
365000.0,3,2.5,2470,7700,2.0,4,8,0,1990,47.4096,-122.17
490000.0,2,2.5,1230,1391,2.0,3,8,360,2004,47.6192,-122.301
260000.0,3,1.5,1750,7000,2.0,3,8,0,1983,47.3108,-122.346
739500.0,3,3.25,4460,51177,2.0,3,9,0,2005,47.3648,-122.143
205000.0,3,2.0,1410,8384,1.0,3,7,0,1985,47.3315,-122.263
170000.0,1,0.75,850,5600,1.0,3,6,0,1903,47.7654,-121.48
540000.0,4,2.5,2600,9935,2.0,3,8,0,2005,47.4865,-122.142
560000.0,3,1.0,1110,5000,1.5,3,7,0,1947,47.655,-122.359
1298000.0,4,2.25,2860,5658,2.0,3,10,730,1933,47.6395,-122.409
435000.0,3,2.5,2260,5100,2.0,3,8,0,2007,47.7341,-121.968
865000.0,3,3.75,3830,219106,2.0,3,9,0,1977,47.5432,-121.952
290000.0,3,1.0,1440,11250,1.0,3,7,0,1967,47.4627,-122.213
469000.0,3,1.0,950,4250,1.5,5,6,0,1948,47.609,-122.307
535000.0,3,1.75,1380,3561,1.0,4,7,520,1925,47.6822,-122.399
1068000.0,5,3.5,3990,9938,2.0,3,11,0,2001,47.5198,-122.156
452000.0,5,1.75,1830,47916,1.5,3,6,0,1948,47.4881,-121.777
600000.0,2,2.0,1270,5000,1.0,3,6,0,1944,47.6729,-122.363
550000.0,3,2.5,1980,9061,2.0,4,8,0,1987,47.6366,-122.029
298450.0,5,3.0,2100,9752,1.0,3,8,900,2007,47.3341,-122.304
277140.0,3,1.5,1190,785,2.0,3,8,270,2014,47.6781,-122.117
450000.0,3,2.5,3800,13071,2.0,3,10,1070,1994,47.3076,-122.397
525000.0,4,1.5,1170,6240,1.0,4,6,0,1960,47.5495,-122.232
735000.0,6,2.75,3360,84506,1.0,5,7,1320,1962,47.715,-122.121
1735000.0,5,3.5,4870,7700,2.5,5,10,1220,1929,47.5832,-122.29
305000.0,3,2.5,2460,5027,2.0,3,8,0,2002,47.372,-122.102
233703.0,3,2.25,1650,3788,2.0,3,7,0,1985,47.3908,-122.167
374000.0,3,1.5,1330,10640,1.0,3,7,0,1976,47.7364,-122.193
810000.0,3,1.75,1980,13503,1.0,4,9,660,1952,47.5867,-122.111
710000.0,2,1.0,1790,4000,1.0,4,7,750,1923,47.6405,-122.301
209950.0,3,1.5,1380,11130,1.0,3,7,0,1960,47.3146,-122.323
2000000.0,4,3.75,2870,4500,2.0,3,10,360,2012,47.6291,-122.363
480000.0,4,2.75,2050,3960,1.0,4,7,870,1986,47.5808,-122.394
563750.0,4,2.75,2690,25000,1.0,3,8,940,1978,47.5537,-122.026
430000.0,4,1.75,2070,9120,1.0,4,7,820,1958,47.6045,-122.123
549800.0,3,2.25,1580,11680,1.0,4,7,0,1958,47.5872,-122.17
320000.0,0,2.5,1490,7111,2.0,3,7,0,1999,47.5261,-121.826
309600.0,4,1.75,1275,20000,1.0,4,6,0,1991,47.3796,-122.49
455000.0,3,1.75,1700,8360,1.0,4,7,850,1955,47.5766,-122.147
700000.0,3,2.5,3110,11727,2.0,3,9,0,2002,47.5445,-121.871
739000.0,5,4.0,4660,9900,2.0,4,9,2060,1979,47.5135,-122.2
200000.0,2,1.0,950,8100,1.0,3,6,0,1955,47.4572,-122.351
575000.0,2,1.75,1230,5418,1.0,3,8,240,1949,47.6839,-122.376
535000.0,2,1.0,920,9000,1.0,1,6,0,1954,47.6831,-122.189
207000.0,3,1.0,920,5546,1.0,2,6,0,1928,47.7114,-122.284
840000.0,4,2.5,3730,9847,2.0,3,10,0,1997,47.587,-121.976
594000.0,3,2.25,2080,70567,2.0,3,8,0,1990,47.7221,-122.124
270000.0,3,2.5,1770,8640,1.0,3,7,350,1986,47.326,-122.273
645000.0,4,2.0,2780,11583,1.0,3,8,1590,1955,47.7293,-122.284
609950.0,3,2.25,1760,10350,1.0,4,7,430,1979,47.6605,-122.188
410000.0,4,2.5,2070,6180,2.0,3,8,0,2007,47.4915,-122.183
739000.0,4,2.5,2800,246114,2.0,3,9,0,1999,47.6586,-121.962
650000.0,3,2.5,2220,6380,1.5,4,8,560,1931,47.6974,-122.313
772500.0,5,2.75,3890,9130,2.0,3,9,0,2004,47.5407,-121.86
506000.0,3,2.5,2100,213008,1.0,3,8,0,1990,47.2984,-122.144
510000.0,3,3.0,1845,5100,2.0,5,8,0,1947,47.5204,-122.208
1150000.0,3,1.5,2170,16600,1.0,3,10,1040,1979,47.6307,-122.088
280000.0,2,1.75,1960,30144,1.0,3,7,980,1957,47.4234,-122.212
910000.0,3,3.5,3020,4082,2.0,3,9,940,1954,47.651,-122.409
565000.0,4,2.75,1960,48787,1.5,4,9,0,1983,47.7484,-122.111
310000.0,1,1.5,1120,912,3.0,3,7,0,2011,47.5924,-122.299
765000.0,3,3.25,3190,5283,2.0,3,9,0,2007,47.5534,-122.002
900000.0,3,2.5,1920,7200,2.0,3,10,140,1997,47.5709,-122.408
453000.0,3,3.0,2330,4284,2.0,3,9,410,2004,47.5547,-122.308
405000.0,3,1.5,1330,12500,1.0,3,7,0,1966,47.5263,-122.051
320000.0,4,1.5,2020,8474,1.0,5,7,1010,1962,47.4579,-122.17
287000.0,3,1.5,1150,11475,1.0,3,7,0,1971,47.4629,-121.744
780000.0,4,2.5,3500,7048,2.0,3,9,0,2005,47.6811,-122.025
399500.0,4,2.5,2560,7492,2.0,3,8,0,2014,47.4467,-122.287
305000.0,3,1.0,1030,5350,1.0,3,7,0,1924,47.4905,-122.206
205000.0,3,1.5,1120,8366,1.0,3,7,0,1968,47.3632,-122.11
560000.0,3,2.0,1840,14985,1.0,3,7,0,1968,47.6916,-122.158
430000.0,3,1.75,1440,4025,1.0,4,6,720,1917,47.567,-122.38
190500.0,3,1.5,1110,1150,2.0,3,8,170,2007,47.5929,-122.306
825000.0,5,3.0,4080,7500,2.0,4,8,1360,1961,47.6722,-122.349
487500.0,3,2.5,1810,1988,2.0,3,7,460,1997,47.6513,-122.385
385000.0,2,1.0,1010,4000,1.0,3,6,0,1911,47.5536,-122.267
722000.0,3,2.5,2230,4850,2.0,3,8,0,2014,47.7295,-122.334
386000.0,3,2.0,2120,7560,1.0,3,9,0,1991,47.435,-122.16
780000.0,3,1.75,2340,10495,1.0,4,8,0,1967,47.5386,-122.226
550500.0,2,1.5,930,7400,1.0,4,7,100,1909,47.5691,-122.408
319000.0,2,1.0,780,8271,1.0,4,6,0,1924,47.7,-122.3
295000.0,3,1.5,720,7450,1.0,1,5,0,1924,47.584,-122.375
349950.0,3,2.0,1640,4714,1.0,3,8,0,2009,47.3539,-122.021
375000.0,6,2.25,3206,5793,2.0,3,7,0,2012,47.369,-122.287
500000.0,3,3.5,2150,4368,2.0,3,8,540,1998,47.6213,-122.065
690000.0,5,3.25,3340,9075,2.0,3,8,740,2005,47.5446,-121.88
425000.0,3,3.25,1410,1350,3.0,3,8,0,2005,47.698,-122.34
560000.0,4,2.75,2930,22000,1.0,4,9,1350,1978,47.3227,-122.384
780000.0,3,1.5,1620,7500,1.0,4,8,0,1949,47.7014,-122.381
420000.0,3,2.5,2060,7020,1.0,4,8,600,1967,47.7575,-122.364
360000.0,3,2.25,1381,1180,3.0,3,8,0,2007,47.711,-122.32
410000.0,3,2.25,1800,36704,1.0,4,8,440,1978,47.4688,-122.013
1650000.0,4,3.0,3900,9750,1.0,5,10,1380,1972,47.5605,-122.158
289000.0,3,2.25,1670,6600,2.0,4,7,0,1990,47.3604,-122.089
510000.0,3,1.75,1490,3800,1.0,3,6,790,1913,47.5554,-122.27
481500.0,3,2.25,1840,10500,2.0,3,7,0,1993,47.7326,-122.234
335000.0,4,2.5,2370,6000,2.0,3,8,0,2001,47.3732,-122.179
285000.0,3,2.5,2437,5136,2.0,3,7,0,2011,47.3517,-122.21
525000.0,3,2.25,1490,9414,2.0,3,7,0,1981,47.6844,-122.113
319000.0,3,2.5,2110,7434,2.0,4,7,0,1978,47.3935,-122.169
483500.0,3,2.5,1670,4308,2.0,3,8,0,2001,47.5307,-122.047
608700.0,4,2.5,2260,9696,1.0,3,9,0,1983,47.643,-122.066
420000.0,3,1.5,1540,7506,1.0,5,7,0,1961,47.7565,-122.325
550000.0,3,1.75,1410,5000,1.0,4,7,600,1923,47.6727,-122.395
296500.0,3,2.75,2170,7900,1.0,4,8,790,1978,47.362,-122.277
575000.0,3,2.25,2400,5000,1.5,4,7,960,1926,47.6897,-122.393
265000.0,4,1.5,1580,8468,2.0,4,7,0,1971,47.3336,-122.281
522500.0,3,2.5,2370,7875,2.0,3,9,0,2003,47.5427,-121.863
570000.0,3,2.75,2730,11936,2.0,3,8,1200,1978,47.6987,-122.231
320000.0,4,1.5,1890,43560,1.0,4,8,0,1974,47.3267,-122.166
235500.0,3,1.5,1380,7600,1.0,4,7,590,1971,47.3489,-122.306
270000.0,4,2.5,1600,9921,2.0,3,7,0,2009,47.3678,-122.124
438400.0,2,1.0,1340,8100,1.0,4,7,0,1953,47.7218,-122.37
540000.0,3,2.5,2860,8935,2.0,3,8,0,2004,47.5336,-121.855
437500.0,3,2.25,2100,205603,2.0,3,8,0,1983,47.3668,-122.505
800000.0,4,2.75,4600,322188,1.0,3,10,2200,1989,47.4626,-121.739
429950.0,4,1.75,1700,10230,1.0,3,8,380,1959,47.7453,-122.351
290000.0,2,1.5,1020,1275,3.0,3,8,0,2008,47.7003,-122.346
4668000.0,5,6.75,9640,13068,1.0,3,12,4820,1983,47.557,-122.21
690000.0,4,2.5,2820,8307,2.0,3,9,0,1990,47.6253,-122.027
420000.0,3,2.5,1509,1114,3.0,3,8,0,2014,47.7049,-122.34
488000.0,4,2.25,2500,10890,1.0,5,7,700,1978,47.7318,-122.239
790000.0,3,2.5,2390,15084,2.0,3,8,0,2000,47.3389,-122.048
398000.0,3,1.75,1890,16001,1.5,4,7,0,1950,47.7663,-122.201
285000.0,3,2.5,1660,6263,2.0,3,8,0,2003,47.3507,-122.141
403500.0,1,1.0,700,5621,1.0,4,6,0,1945,47.734,-122.353
450000.0,7,3.5,2830,8625,1.0,4,8,1000,1957,47.7493,-122.355
655000.0,3,2.5,2320,4721,2.0,3,8,0,2004,47.591,-122.017
680000.0,4,2.75,3620,35429,2.0,3,10,0,2006,47.4238,-122.098
440000.0,3,2.5,1650,4929,2.0,3,7,130,2007,47.5634,-122.298
178500.0,3,1.75,1120,10450,1.0,3,7,0,1973,47.4418,-121.772
314950.0,4,1.75,1890,9623,1.0,4,7,600,1969,47.2901,-122.279
303500.0,4,2.5,1920,7345,2.0,3,8,0,1992,47.3526,-122.055
875000.0,3,2.0,2220,6641,1.0,4,7,1000,1947,47.6426,-122.388
733000.0,4,3.5,3080,5974,2.0,3,9,0,2003,47.6007,-121.974
575000.0,3,2.75,1710,3600,1.0,3,7,120,1909,47.642,-122.36
259950.0,2,2.0,1070,649,2.0,3,9,350,2008,47.5213,-122.357
300000.0,6,2.0,2040,10812,1.0,4,5,0,1943,47.4919,-122.181
245100.0,3,1.75,1300,7958,1.0,3,7,0,1996,47.3162,-122.194
612000.0,3,3.0,1740,3700,1.0,3,7,0,1982,47.6102,-122.309
937000.0,3,1.75,2450,2691,2.0,3,8,700,1915,47.6386,-122.36
250000.0,3,1.0,1190,6250,1.0,3,7,200,1954,47.5658,-122.292
825000.0,4,1.5,1890,6938,1.5,3,8,0,1919,47.5896,-122.389
335000.0,3,2.25,1870,5876,2.0,3,7,0,1986,47.3779,-122.045
600000.0,3,1.75,2930,19876,1.0,3,9,900,1993,47.7443,-122.17
435000.0,3,2.5,1420,2581,3.0,3,7,0,2004,47.7027,-122.357
830000.0,5,2.25,2710,19800,1.0,5,9,800,1959,47.5958,-122.175
760000.0,4,1.75,2450,13300,1.0,4,9,820,1987,47.5564,-122.13
198400.0,3,1.0,1040,8645,1.0,4,7,0,1962,47.3631,-122.116
519000.0,3,1.75,1560,26099,1.0,4,8,0,1973,47.5023,-122.467
315000.0,3,1.0,1010,7500,1.0,4,7,0,1975,47.6172,-122.061
280400.0,4,1.75,1730,7210,1.0,4,7,720,1968,47.354,-122.315
557500.0,3,1.75,1900,11165,1.0,4,7,0,1959,47.5789,-122.118
430000.0,3,1.0,940,12521,1.5,4,7,0,1949,47.7169,-122.331
420000.0,5,2.5,2100,14395,1.0,3,7,960,1983,47.7723,-122.317
385000.0,4,2.0,1820,7102,1.0,3,7,600,1950,47.7447,-122.324
613500.0,4,2.5,3020,6068,2.0,3,9,0,2006,47.773,-122.16
843000.0,3,2.5,3130,8750,2.0,3,10,0,1991,47.6954,-122.103
689000.0,3,1.75,2200,9840,1.0,5,8,700,1978,47.559,-122.136
418200.0,3,2.5,2260,74297,2.0,3,9,0,1992,47.2704,-122.013
388000.0,2,1.75,800,4800,1.0,4,6,0,1922,47.5559,-122.396
2321000.0,5,4.75,5780,17004,2.0,3,11,1520,2006,47.5802,-122.212
515100.0,3,2.5,2074,4900,2.0,3,8,0,1997,47.7327,-122.233
405000.0,2,1.75,1710,4234,2.0,3,7,380,1920,47.5319,-122.386
299950.0,3,1.75,1790,7650,1.0,3,9,0,1978,47.3213,-122.385
1720000.0,5,4.0,4590,35046,2.0,3,10,0,2008,47.6647,-122.16
825000.0,4,3.25,3040,4155,2.0,3,8,690,2013,47.5429,-122.012
725000.0,4,2.75,2420,10962,1.0,3,8,890,1977,47.6218,-122.152
216000.0,3,1.75,1310,8670,1.0,4,6,0,1984,47.3156,-122.186
585000.0,3,1.75,1480,4800,2.0,4,7,340,1944,47.6567,-122.397
538000.0,3,2.25,2570,7242,2.0,3,7,400,1951,47.721,-122.319
383000.0,3,1.0,1150,10196,1.0,4,7,0,1957,47.6788,-122.162
333000.0,3,1.5,1260,5758,2.0,3,7,0,1999,47.5524,-122.139
250000.0,4,1.75,1910,8250,1.0,4,7,0,1959,47.6131,-122.123
452500.0,3,2.5,2240,7791,2.0,3,7,0,2002,47.5361,-121.88
671000.0,4,2.75,1890,1475,2.0,3,9,690,2015,47.6472,-122.383
485000.0,3,2.75,1670,3330,1.5,4,7,0,1925,47.6551,-122.36
460000.0,4,3.0,2230,52983,2.0,3,8,0,1991,47.3577,-122.195
279950.0,5,1.75,2150,7171,1.0,4,7,690,1970,47.3952,-122.176
210500.0,2,1.75,2040,8600,1.0,4,6,610,1985,47.2755,-122.308
485000.0,3,2.25,2440,47916,2.0,3,8,350,1991,47.6347,-121.958
637000.0,3,2.25,2200,7355,2.0,4,8,0,1986,47.7266,-122.103
535000.0,4,2.25,2810,12607,2.0,3,10,0,1985,47.4585,-122.13
449500.0,4,2.0,2430,199940,1.0,3,8,1120,1961,47.4116,-122.029
270000.0,3,2.5,1720,8550,1.0,4,7,0,1968,47.2837,-122.207
314950.0,3,1.0,1590,8470,1.0,4,7,450,1967,47.4473,-122.159
460000.0,4,2.75,2200,9676,1.0,3,8,700,1979,47.7713,-122.259
204000.0,3,1.0,1040,7405,1.0,4,6,0,1971,47.3105,-122.021
325000.0,4,1.0,1400,9384,1.5,4,6,0,1948,47.5166,-122.361
375000.0,3,1.0,1780,5236,1.5,5,6,730,1944,47.5119,-122.386
435000.0,2,1.0,2240,7200,1.0,4,7,1120,1940,47.5631,-122.271
320000.0,4,2.5,3130,5200,2.0,3,7,0,2005,47.3828,-122.098
540000.0,2,1.0,1120,7500,1.0,4,7,0,1971,47.619,-122.096
330000.0,3,1.75,1510,15744,1.0,3,7,0,1985,47.476,-121.755
465000.0,4,1.75,1640,7194,1.5,4,7,160,1915,47.7649,-122.205
850000.0,5,3.5,3450,28324,1.0,5,8,1100,1972,47.6991,-122.196
470000.0,2,1.75,1520,4220,1.0,4,7,680,1910,47.6876,-122.366
464000.0,2,2.75,730,5000,1.0,3,7,0,1929,47.5381,-122.374
1180500.0,3,1.75,1610,7200,1.0,3,8,520,1973,47.6279,-122.287
326250.0,3,1.0,1060,9663,1.0,3,7,0,1967,47.7244,-122.226
795000.0,3,2.75,1820,7517,1.0,3,9,0,1997,47.5705,-122.406
299000.0,2,1.0,1040,4600,1.0,4,6,0,1950,47.5387,-122.277
454280.0,3,2.5,1470,1741,2.0,3,8,300,2004,47.5464,-121.999
464500.0,3,1.75,1150,10466,1.0,5,7,0,1959,47.5531,-122.177
712000.0,3,2.0,1700,5100,1.5,4,7,200,1924,47.679,-122.39
555700.0,3,2.0,1810,12420,1.0,4,7,0,1957,47.5888,-122.127
250000.0,2,1.5,1088,1360,2.0,3,7,0,1983,47.7094,-122.213
220000.0,3,2.25,1400,7205,1.0,3,7,260,1985,47.349,-122.166
494900.0,3,2.5,2040,2500,2.0,3,7,570,2008,47.573,-122.372
755000.0,3,2.5,3680,203860,1.5,3,9,0,1994,47.6903,-121.929
333500.0,3,1.75,1320,7200,1.0,4,7,0,1977,47.7341,-122.237
216500.0,2,1.75,1390,4482,1.0,4,8,0,1980,47.3785,-122.32
850000.0,4,1.0,2500,35802,1.5,3,7,0,1955,47.6488,-122.153
335000.0,4,2.5,1900,3301,2.0,3,7,0,2007,47.489,-122.249
396000.0,4,1.0,1040,4420,1.5,3,6,0,1944,47.6945,-122.368
359000.0,3,2.25,1650,7218,1.0,3,7,420,1985,47.7237,-122.335
500000.0,3,1.75,1530,8829,1.0,5,8,0,1972,47.545,-122.171
507000.0,3,2.25,1810,8158,1.0,3,8,360,1984,47.6258,-122.038
900000.0,4,3.5,3860,6543,2.0,3,10,0,2014,47.5934,-121.974
200000.0,2,1.0,1730,9610,1.0,3,7,350,1962,47.2956,-122.285
330000.0,3,2.25,1440,5150,2.0,3,7,0,1997,47.5456,-122.356
561000.0,3,1.75,1710,5000,1.0,4,7,350,1918,47.5492,-122.389
710000.0,4,2.75,2710,41811,1.5,4,8,1020,1995,47.5836,-122.046
400000.0,2,1.0,880,5111,1.0,3,6,0,1931,47.6997,-122.314
390000.0,3,2.0,1930,12443,1.0,3,7,0,1969,47.4906,-121.775
1457000.0,4,1.5,2650,6900,2.0,4,9,250,1909,47.6275,-122.305
430000.0,3,2.5,1690,1310,2.0,3,8,550,2004,47.5404,-122.387
1278000.0,4,4.0,4390,17832,1.0,4,11,1960,1994,47.5283,-122.143
210000.0,3,1.0,1110,7962,1.0,3,7,0,1962,47.5035,-122.36
624950.0,3,2.5,2060,4730,2.0,4,8,0,1994,47.6874,-122.178
575000.0,3,2.5,2610,7301,2.0,3,8,0,2004,47.7614,-122.139
212000.0,2,1.0,1070,7386,1.0,3,6,0,1949,47.5434,-122.298
548000.0,4,2.0,2100,8880,1.0,4,7,0,1958,47.6115,-122.124
437000.0,2,1.75,1500,6800,1.0,4,7,590,1942,47.7004,-122.371
474900.0,3,1.0,1630,8308,1.5,3,7,0,1948,47.5075,-122.378
1150000.0,4,2.5,2330,30122,1.0,3,8,840,1951,47.6843,-122.267
440000.0,3,1.5,1690,6010,1.0,3,7,460,1946,47.6955,-122.291
197000.0,2,1.0,770,8636,1.0,2,6,0,1951,47.5075,-122.358
595000.0,2,1.5,1030,4500,1.0,3,7,200,1924,47.6455,-122.352
295000.0,4,2.25,1830,5720,2.0,3,7,0,2003,47.3604,-122.179
600000.0,4,2.5,2310,3866,2.0,3,8,0,2005,47.5498,-121.996
840000.0,4,1.75,2930,11562,1.0,3,9,1260,1947,47.6765,-122.404
381500.0,2,1.0,900,2910,1.0,5,7,0,1924,47.6859,-122.322
535000.0,4,2.5,2240,6920,1.0,5,8,860,1974,47.5011,-122.375
568000.0,4,1.75,2790,17476,1.0,3,7,1340,1956,47.4556,-122.369
375000.0,4,1.75,1680,6834,1.5,3,7,0,1948,47.716,-122.307
270000.0,3,2.5,1670,8364,1.0,4,7,370,1990,47.369,-122.084
411000.0,2,2.0,1130,1148,2.0,3,9,330,2007,47.6023,-122.314
518000.0,4,1.75,1780,8768,1.0,4,7,730,1951,47.7085,-122.283
328000.0,2,1.0,700,4350,1.0,3,6,0,1943,47.5577,-122.391
905000.0,4,2.75,2730,4268,2.0,3,9,0,2009,47.6397,-122.395
330000.0,3,1.75,1850,14986,2.0,3,6,0,1943,47.4837,-122.148
240000.0,3,1.5,1360,9760,1.5,5,7,0,1984,47.4648,-121.757
255544.0,3,1.0,1360,6186,1.5,4,6,600,1941,47.7503,-122.334
259900.0,4,2.75,1560,8820,1.0,3,7,500,1979,47.3382,-122.257
455000.0,5,2.25,3470,28212,1.5,4,8,680,1978,47.3342,-122.108
255000.0,2,1.0,740,5000,1.0,4,6,0,1926,47.5298,-122.273
740000.0,3,1.75,2020,9478,1.0,4,9,0,1961,47.5383,-122.238
82000.0,3,1.0,860,10426,1.0,3,6,0,1954,47.4987,-122.341
400000.0,3,1.0,1630,10304,1.0,5,7,0,1953,47.7548,-122.317
350000.0,2,2.5,1260,1347,3.0,3,8,0,2005,47.6994,-122.341
283200.0,4,2.5,1982,6406,2.0,3,8,0,2004,47.3636,-122.192
